Status,Position/Ticket,Symbol,Type,Volume,Open Price,Close Price,Pips,Duration (s),Swap,Commission,Profit,Net P/L,Magic,Comment,Open Time,Close Time
Closed,56242970,GBPUSD,SELL,0.01,1.37284,1.37108,17.599999999999838,4682,0,-0.06,1.76,1.7,110711,MPRFP[tp],2026.02.04 18:15:01,2026.02.04 19:33:03
Closed,56164801,GBPUSD,BUY,0.01,1.36667,1.36742,7.500000000000284,11002,0,-0.06,0.75,0.69,110711,MPRFP[tp],2026.02.03 07:00:01,2026.02.03 10:03:23
Closed,56159177,GBPUSD,BUY,0.01,1.36586,1.36667,8.099999999999774,8748,0,-0.06,0.81,0.75,110711,MPRFP[tp],2026.02.03 04:30:01,2026.02.03 06:55:49
Closed,56158531,GBPUSD,BUY,0.01,1.36493,1.36573,8.00000000000134,578,0,-0.06,0.8,0.74,110711,MPRFP[tp],2026.02.03 04:15:00,2026.02.03 04:24:38
Closed,55860478,GBPUSD,SELL,0.01,1.37669,1.36603,106.59999999999891,514072,0,-0.06,10.66,10.6,110711,MPRFP[tp],2026.01.28 00:45:01,2026.02.02 23:32:53
Closed,55743685,GBPUSD,SELL,0.01,1.35908,1.36603,-69.50000000000011,852473,0,-0.06,-6.95,-7.01,110711,MPRFP[tp],2026.01.24 02:45:00,2026.02.02 23:32:53
Closed,55738660,GBPUSD,SELL,0.01,1.35431,1.36603,-117.20000000000175,857872,0,-0.06,-11.72,-11.78,110711,MPRFP[tp],2026.01.24 01:15:01,2026.02.02 23:32:53
Closed,55851607,GBPUSD,SELL,0.01,1.37314,1.36603,71.0999999999995,522173,0,-0.06,7.11,7.05,110711,MPRFP[tp],2026.01.27 22:30:00,2026.02.02 23:32:53
Closed,55746165,GBPUSD,SELL,0.01,1.36099,1.36603,-50.400000000001555,849772,0,-0.06,-5.04,-5.1,110711,MPRFP[tp],2026.01.24 03:30:01,2026.02.02 23:32:53
Closed,55803809,GBPUSD,SELL,0.01,1.36951,1.36603,34.79999999999927,598672,0,-0.06,3.48,3.42,110711,MPRFP[tp],2026.01.27 01:15:01,2026.02.02 23:32:53
Closed,55863190,GBPUSD,SELL,0.01,1.37869,1.36603,126.59999999999894,512272,0,-0.06,12.66,12.6,110711,MPRFP[tp],2026.01.28 01:15:01,2026.02.02 23:32:53
Closed,55760109,GBPUSD,SELL,0.01,1.36786,1.36603,18.299999999999983,657173,0,-0.06,1.83,1.77,110711,MPRFP[tp],2026.01.26 09:00:00,2026.02.02 23:32:53
Closed,55877787,GBPUSD,SELL,0.01,1.38373,1.36603,176.99999999999827,491573,0,-0.06,17.7,17.64,110711,MPRFP[tp],2026.01.28 07:00:00,2026.02.02 23:32:53
Closed,55725444,GBPUSD,SELL,0.01,1.35271,1.36603,-133.2,877672,0,-0.06,-13.32,-13.38,110711,MPRFP[tp],2026.01.23 19:45:01,2026.02.02 23:32:53
Closed,55879385,GBPUSD,SELL,0.01,1.3853,1.36603,192.699999999999,488872,0,-0.06,19.27,19.21,110711,MPRFP[tp],2026.01.28 07:45:01,2026.02.02 23:32:53
Closed,55849999,GBPUSD,SELL,0.01,1.37104,1.36603,50.09999999999959,523973,0,-0.06,5.01,4.95,110711,MPRFP[tp],2026.01.27 22:00:00,2026.02.02 23:32:53
Closed,55751946,GBPUSD,SELL,0.01,1.36275,1.36603,-32.80000000000172,839873,0,-0.06,-3.28,-3.34,110711,MPRFP[tp],2026.01.24 06:15:00,2026.02.02 23:32:53
Closed,55724056,GBPUSD,SELL,0.01,1.35012,1.36603,-159.1000000000009,879472,0,-0.06,-15.91,-15.97,110711,MPRFP[tp],2026.01.23 19:15:01,2026.02.02 23:32:53
Closed,55740866,GBPUSD,SELL,0.01,1.35644,1.36603,-95.89999999999988,855172,0,-0.06,-9.59,-9.65,110711,MPRFP[tp],2026.01.24 02:00:01,2026.02.02 23:32:53
Closed,55699342,GBPUSD,SELL,0.01,1.34972,1.3489,8.20000000000043,26100,0,-0.06,0.82,0.76,110711,MPRFP[tp],2026.01.23 06:15:02,2026.01.23 13:30:02
Closed,55695895,GBPUSD,SELL,0.01,1.34962,1.3488,8.20000000000043,4325,0,-0.06,0.82,0.76,110711,MPRFP[tp],2026.01.23 04:15:00,2026.01.23 05:27:05
Closed,55502076,GBPUSD,SELL,0.01,1.34059,1.34271,-21.200000000001218,117741,0,-0.06,-2.12,-2.18,110711,MPRFP[tp],2026.01.19 21:15:01,2026.01.21 05:57:22
Closed,55512045,GBPUSD,SELL,0.01,1.34213,1.34271,-5.800000000000249,103342,0,-0.06,-0.58,-0.64,110711,MPRFP[tp],2026.01.20 01:15:00,2026.01.21 05:57:22
Closed,55529807,GBPUSD,SELL,0.01,1.34374,1.3427,10.399999999999299,59235,0,-0.06,1.04,0.98,110711,MPRFP[tp],2026.01.20 13:30:07,2026.01.21 05:57:22
Closed,55541154,GBPUSD,SELL,0.01,1.34762,1.3427,49.20000000000036,43942,0,-0.06,4.92,4.86,110711,MPRFP[tp],2026.01.20 17:45:00,2026.01.21 05:57:22
Closed,55463295,GBPUSD,BUY,0.01,1.3383,1.3391,7.999999999999119,195438,0,-0.06,0.8,0.74,110711,MPRFP[tp],2026.01.17 03:15:02,2026.01.19 09:32:20
Closed,55390175,GBPUSD,BUY,0.01,1.34161,1.3406,-10.099999999999554,79995,0,-0.06,-1.01,-1.07,110711,MPRFP[tp],2026.01.15 22:15:01,2026.01.16 20:28:16
Closed,55392342,GBPUSD,BUY,0.01,1.3399,1.3406,6.999999999999229,76395,0,-0.06,0.7,0.64,110711,MPRFP[tp],2026.01.15 23:15:01,2026.01.16 20:28:16
Closed,55395723,GBPUSD,BUY,0.01,1.3379,1.3406,26.999999999999247,74595,0,-0.06,2.7,2.64,110711,MPRFP[tp],2026.01.15 23:45:01,2026.01.16 20:28:16
Closed,55278024,GBPUSD,SELL,0.01,1.34748,1.34661,8.699999999999264,1924,0,-0.06,0.87,0.81,110711,MPRFP[tp],2026.01.13 23:45:01,2026.01.14 00:17:05
Closed,55271542,GBPUSD,SELL,0.01,1.34722,1.34645,7.7000000000015945,2365,0,-0.06,0.77,0.71,110711,MPRFP[tp],2026.01.13 22:00:01,2026.01.13 22:39:26
Closed,55236963,GBPUSD,SELL,0.01,1.34676,1.34595,8.099999999999774,3892,0,-0.06,0.81,0.75,110711,MPRFP[tp],2026.01.13 02:15:00,2026.01.13 03:19:52
Closed,55236188,GBPUSD,SELL,0.01,1.34758,1.34675,8.300000000001084,675,0,-0.06,0.83,0.77,110711,MPRFP[tp],2026.01.13 02:00:01,2026.01.13 02:11:16
Closed,55221046,GBPUSD,SELL,0.01,1.34777,1.34698,7.899999999998464,3601,0,-0.06,0.79,0.73,110711,MPRFP[tp],2026.01.12 23:15:01,2026.01.13 00:15:02
Closed,55188681,GBPUSD,BUY,0.01,1.34126,1.34215,8.900000000000574,1102,0,-0.06,0.89,0.83,110711,MPRFP[tp],2026.01.12 10:15:01,2026.01.12 10:33:23
Closed,55173845,GBPUSD,BUY,0.01,1.3405,1.34137,8.699999999999264,4936,0,-0.06,0.87,0.81,110711,MPRFP[tp],2026.01.10 03:15:01,2026.01.10 04:37:17
Closed,55167291,GBPUSD,BUY,0.01,1.33983,1.34072,8.899999999998354,703,0,-0.06,0.89,0.83,110711,MPRFP[tp],2026.01.10 01:15:00,2026.01.10 01:26:43
Closed,55074795,GBPUSD,BUY,0.01,1.34713,1.34467,-24.599999999999067,156047,0,-0.06,-2.46,-2.52,110711,MPRFP[tp],2026.01.08 04:15:00,2026.01.09 23:35:47
Closed,55085196,GBPUSD,BUY,0.01,1.34546,1.34468,-7.800000000000029,129047,0,-0.06,-0.78,-0.84,110711,MPRFP[tp],2026.01.08 11:45:00,2026.01.09 23:35:47
Closed,55100447,GBPUSD,BUY,0.01,1.34387,1.34468,8.100000000001994,102947,0,-0.06,0.81,0.75,110711,MPRFP[tp],2026.01.08 19:00:00,2026.01.09 23:35:47
Closed,55113321,GBPUSD,BUY,0.01,1.34219,1.34467,24.800000000000377,84946,0,-0.06,2.48,2.42,110711,MPRFP[tp],2026.01.09 00:00:01,2026.01.09 23:35:47
Closed,55151158,GBPUSD,BUY,0.01,1.34053,1.34468,41.50000000000098,10246,0,-0.06,4.15,4.09,110711,MPRFP[tp],2026.01.09 20:45:01,2026.01.09 23:35:47
Closed,55067109,GBPUSD,BUY,0.01,1.34818,1.34908,9.00000000000123,1141,0,-0.06,0.9,0.84,110711,MPRFP[tp],2026.01.08 01:15:01,2026.01.08 01:34:02
Closed,54995152,GBPUSD,SELL,0.01,1.35339,1.35257,8.20000000000043,3306,0,-0.06,0.82,0.76,110711,MPRFP[tp],2026.01.06 20:15:00,2026.01.06 21:10:06
Closed,54973541,GBPUSD,SELL,0.01,1.35325,1.35318,0.700000000000145,36234,0,-0.06,0.07,0.01,110711,MPRFP[tp],2026.01.06 10:00:00,2026.01.06 20:03:54
Closed,54978927,GBPUSD,SELL,0.01,1.35478,1.35318,16.00000000000046,26333,0,-0.06,1.6,1.54,110711,MPRFP[tp],2026.01.06 12:45:01,2026.01.06 20:03:54
Closed,54901505,GBPUSD,SELL,0.01,1.34749,1.3467,7.900000000000684,1898,0,-0.06,0.79,0.73,110711,MPRFP[tp],2026.01.03 03:15:00,2026.01.03 03:46:38
Closed,54889027,GBPUSD,BUY,0.01,1.34547,1.3463,8.300000000001084,2380,0,-0.06,0.83,0.77,110711,MPRFP[tp],2026.01.02 23:45:01,2026.01.03 00:24:41
Closed,54849949,GBPUSD,BUY,0.01,1.34494,1.34581,8.699999999999264,2716,0,-0.06,0.87,0.81,110711,MPRFP[tp],2026.01.01 03:30:00,2026.01.01 04:15:16
Closed,54849612,GBPUSD,BUY,0.01,1.34429,1.34506,7.699999999999374,560,0,-0.06,0.77,0.71,110711,MPRFP[tp],2026.01.01 03:15:01,2026.01.01 03:24:21
Closed,54835049,GBPUSD,BUY,0.01,1.34554,1.34636,8.20000000000043,337,0,-0.06,0.82,0.76,110711,MPRFP[tp],2025.12.31 22:30:01,2025.12.31 22:35:38
Closed,54834526,GBPUSD,BUY,0.01,1.34528,1.34608,7.999999999999119,383,0,-0.06,0.8,0.74,110711,MPRFP[tp],2025.12.31 22:15:01,2025.12.31 22:21:24
Closed,54802201,GBPUSD,BUY,0.01,1.34686,1.34585,-10.099999999999554,67536,0,-0.06,-1.01,-1.07,110711,MPRFP[tp],2025.12.31 03:15:01,2025.12.31 22:00:37
Closed,54824398,GBPUSD,BUY,0.01,1.34528,1.34585,5.699999999999594,17136,0,-0.06,0.57,0.51,110711,MPRFP[tp],2025.12.31 17:15:01,2025.12.31 22:00:37
Closed,54828079,GBPUSD,BUY,0.01,1.34299,1.34585,28.600000000000847,10836,0,-0.06,2.86,2.8,110711,MPRFP[tp],2025.12.31 19:00:01,2025.12.31 22:00:37
Closed,54731588,GBPUSD,BUY,0.01,1.34887,1.3497,8.299999999998864,7978,0,-0.06,0.83,0.77,110711,MPRFP[tp],2025.12.29 22:00:01,2025.12.30 00:12:59
Closed,54729044,GBPUSD,BUY,0.01,1.34907,1.34989,8.20000000000043,986,0,-0.06,0.82,0.76,110711,MPRFP[tp],2025.12.29 21:15:01,2025.12.29 21:31:27
Closed,54624210,GBPUSD,SELL,0.01,1.35166,1.35084,8.20000000000043,4019,0,-0.06,0.82,0.76,110711,MPRFP[tp],2025.12.24 21:15:01,2025.12.24 22:22:00
Closed,54614332,GBPUSD,SELL,0.01,1.35182,1.351,8.20000000000043,7803,0,-0.06,0.82,0.76,110711,MPRFP[tp],2025.12.24 15:45:01,2025.12.24 17:55:04
Closed,54603752,GBPUSD,SELL,0.01,1.3513,1.35129,0.09999999999843467,14311,0,-0.06,0.01,-0.05,110711,MPRFP[tp],2025.12.24 10:15:01,2025.12.24 14:13:32
Closed,54607487,GBPUSD,SELL,0.01,1.35285,1.35129,15.600000000000058,8912,0,-0.06,1.56,1.5,110711,MPRFP[tp],2025.12.24 11:45:00,2025.12.24 14:13:32
Closed,54589694,GBPUSD,SELL,0.01,1.34838,1.34756,8.199999999998209,4612,0,-0.06,0.82,0.76,110711,MPRFP[tp],2025.12.24 02:00:01,2025.12.24 03:16:53
Closed,54541514,GBPUSD,SELL,0.01,1.34584,1.34758,-17.400000000000748,70272,0,-0.06,-1.74,-1.8,110711,MPRFP[tp],2025.12.23 06:15:03,2025.12.24 01:46:15
Closed,54546757,GBPUSD,SELL,0.01,1.34754,1.34758,-0.40000000000040004,55873,0,-0.06,-0.04,-0.1,110711,MPRFP[tp],2025.12.23 10:15:02,2025.12.24 01:46:15
Closed,54556693,GBPUSD,SELL,0.01,1.34922,1.34758,16.40000000000086,41475,0,-0.06,1.64,1.58,110711,MPRFP[tp],2025.12.23 14:15:00,2025.12.24 01:46:15
Closed,54564234,GBPUSD,SELL,0.01,1.35093,1.34758,33.499999999999645,27075,0,-0.06,3.35,3.29,110711,MPRFP[tp],2025.12.23 18:15:00,2025.12.24 01:46:15
Closed,54415318,GBPUSD,SELL,0.01,1.33868,1.33789,7.900000000000684,322,0,-0.06,0.79,0.73,110711,MPRFP[tp],2025.12.19 03:00:01,2025.12.19 03:05:23
Closed,54414358,GBPUSD,SELL,0.01,1.33931,1.33848,8.300000000001084,443,0,-0.06,0.83,0.77,110711,MPRFP[tp],2025.12.19 02:45:00,2025.12.19 02:52:23
Closed,54413577,GBPUSD,SELL,0.01,1.33948,1.33866,8.20000000000043,354,0,-0.06,0.82,0.76,110711,MPRFP[tp],2025.12.19 02:30:00,2025.12.19 02:35:54
Closed,54412279,GBPUSD,SELL,0.01,1.34025,1.33942,8.299999999998864,787,0,-0.06,0.83,0.77,110711,MPRFP[tp],2025.12.19 02:15:01,2025.12.19 02:28:08
Closed,54340771,GBPUSD,BUY,0.01,1.33449,1.33531,8.20000000000043,1254,0,-0.06,0.82,0.76,110711,MPRFP[tp],2025.12.17 23:00:00,2025.12.17 23:20:54
Closed,54339143,GBPUSD,BUY,0.01,1.33349,1.33429,7.999999999999119,2217,0,-0.06,0.8,0.74,110711,MPRFP[tp],2025.12.17 22:15:00,2025.12.17 22:51:57
Closed,54335103,GBPUSD,BUY,0.01,1.33266,1.33344,7.800000000000029,2492,0,-0.06,0.78,0.72,110711,MPRFP[tp],2025.12.17 20:15:02,2025.12.17 20:56:34
Closed,54294227,GBPUSD,SELL,0.03,1.34155,1.34167,-1.1999999999989797,7620,0,-0.17,-0.36,-0.53,110711,MPRFP[tp],2025.12.17 02:00:01,2025.12.17 04:07:01
Closed,54299198,GBPUSD,SELL,0.03,1.34338,1.34167,17.100000000001003,3121,0,-0.17,5.13,4.96,110711,MPRFP[tp],2025.12.17 03:15:00,2025.12.17 04:07:01
Closed,54292187,GBPUSD,SELL,0.03,1.3415,1.3407,7.999999999999119,1585,0,-0.17,2.4,2.23,110711,MPRFP[tp],2025.12.17 01:30:01,2025.12.17 01:56:26
Closed,54290687,GBPUSD,SELL,0.03,1.34245,1.34159,8.599999999998609,104,0,-0.17,2.58,2.41,110711,MPRFP[tp],2025.12.17 01:15:01,2025.12.17 01:16:45
Closed,54237964,GBPUSD,SELL,0.03,1.33792,1.33715,7.699999999999374,2091,0,-0.17,2.31,2.14,110711,MPRFP[tp],2025.12.16 03:00:01,2025.12.16 03:34:52
Closed,54173943,GBPUSD,BUY,0.03,1.33611,1.33691,8.00000000000134,3620,0,-0.17,2.4,2.23,110711,MPRFP[tp],2025.12.13 05:00:01,2025.12.13 06:00:21
Closed,54112092,GBPUSD,SELL,0.03,1.33904,1.33824,7.999999999999119,39613,0,-0.17,2.4,2.23,110711,MPRFP[tp],2025.12.12 06:00:00,2025.12.12 17:00:13
Closed,54110570,GBPUSD,SELL,0.03,1.34059,1.33978,8.099999999999774,1978,0,-0.17,2.43,2.26,110711,MPRFP[tp],2025.12.12 05:15:01,2025.12.12 05:47:59
Closed,54109624,GBPUSD,SELL,0.03,1.34131,1.34051,7.999999999999119,590,0,-0.17,2.4,2.23,110711,MPRFP[tp],2025.12.12 05:00:00,2025.12.12 05:09:50
Closed,54056051,GBPUSD,SELL,0.03,1.33706,1.33626,7.999999999999119,10424,0,-0.17,2.4,2.23,110711,MPRFP[tp],2025.12.11 13:00:02,2025.12.11 15:53:46
Closed,54045975,GBPUSD,SELL,0.03,1.3381,1.33733,7.7000000000015945,14039,0,-0.17,2.31,2.14,110711,MPRFP[tp],2025.12.11 09:00:00,2025.12.11 12:53:59
Closed,54040832,GBPUSD,SELL,0.03,1.33865,1.33782,8.299999999998864,506,0,-0.17,2.49,2.32,110711,MPRFP[tp],2025.12.11 06:15:01,2025.12.11 06:23:27
Closed,53975028,GBPUSD,BUY,0.03,1.33137,1.33135,-0.1999999999990898,49374,0,-0.17,-0.06,-0.23,110711,MPRFP[tp],2025.12.10 03:15:01,2025.12.10 16:57:55
Closed,53977338,GBPUSD,BUY,0.03,1.32975,1.33135,16.00000000000046,46674,0,-0.17,4.8,4.63,110711,MPRFP[tp],2025.12.10 04:00:01,2025.12.10 16:57:55
Closed,53917250,GBPUSD,BUY,0.03,1.33243,1.3332,7.699999999999374,28568,0,-0.17,2.31,2.14,110711,MPRFP[tp],2025.12.09 04:00:00,2025.12.09 11:56:08
Closed,53915563,GBPUSD,BUY,0.03,1.33113,1.33192,7.900000000000684,1850,0,-0.17,2.37,2.2,110711,MPRFP[tp],2025.12.09 03:15:00,2025.12.09 03:45:50
Closed,53834229,GBPUSD,BUY,0.03,1.33379,1.33461,8.20000000000043,215272,0,-0.17,2.46,2.29,110711,MPRFP[tp],2025.12.06 04:15:03,2025.12.08 16:02:55
Closed,53833715,GBPUSD,BUY,0.03,1.33312,1.33393,8.099999999999774,504,0,-0.17,2.43,2.26,110711,MPRFP[tp],2025.12.06 04:00:00,2025.12.06 04:08:24
Closed,53774236,GBPUSD,SELL,0.03,1.33429,1.3335,7.900000000000684,4760,0,-0.17,2.37,2.2,110711,MPRFP[tp],2025.12.05 05:00:00,2025.12.05 06:19:20
Closed,53758568,GBPUSD,SELL,0.03,1.33551,1.33547,0.40000000000040004,3174,0,-0.17,0.12,-0.05,110711,MPRFP[tp],2025.12.05 00:15:00,2025.12.05 01:07:54
Closed,53761556,GBPUSD,SELL,0.03,1.33702,1.33547,15.500000000001624,1374,0,-0.17,4.65,4.48,110711,MPRFP[tp],2025.12.05 00:45:00,2025.12.05 01:07:54
Closed,53725403,GBPUSD,SELL,0.03,1.33391,1.33322,6.899999999998574,4469,0,-0.17,2.07,1.9,110711,MPRFP[tp],2025.12.04 12:00:00,2025.12.04 13:14:29
Closed,53617229,GBPUSD,BUY,0.03,1.32095,1.32083,-1.2000000000012,9330,0,-0.17,-0.36,-0.53,110711,MPRFP[tp],2025.12.02 23:00:01,2025.12.03 01:35:31
Closed,53631344,GBPUSD,BUY,0.03,1.31912,1.32083,17.099999999998783,328,0,-0.17,5.13,4.96,110711,MPRFP[tp],2025.12.03 01:30:03,2025.12.03 01:35:31
Closed,53614477,GBPUSD,BUY,0.03,1.31977,1.32063,8.599999999998609,1620,0,-0.17,2.58,2.41,110711,MPRFP[tp],2025.12.02 22:00:01,2025.12.02 22:27:01
Closed,53564163,GBPUSD,SELL,0.03,1.32383,1.32311,7.200000000000539,2054,0,-0.17,2.16,1.99,110711,MPRFP[tp],2025.12.02 01:45:00,2025.12.02 02:19:14
Closed,53560522,GBPUSD,SELL,0.03,1.32478,1.32396,8.20000000000043,1161,0,-0.17,2.46,2.29,110711,MPRFP[tp],2025.12.02 01:15:00,2025.12.02 01:34:21
Closed,53468026,GBPUSD,BUY,0.03,1.32197,1.32283,8.599999999998609,1367,0,-0.17,2.58,2.41,110711,MPRFP[tp],2025.11.29 00:30:07,2025.11.29 00:52:54
Closed,53367295,GBPUSD,SELL,0.03,1.32292,1.32379,-8.699999999999264,47125,0,-0.17,-2.61,-2.78,110711,MPRFP[tp],2025.11.27 04:15:01,2025.11.27 17:20:26
Closed,53375016,GBPUSD,SELL,0.03,1.32449,1.32379,6.999999999999229,26426,0,-0.17,2.1,1.93,110711,MPRFP[tp],2025.11.27 10:00:00,2025.11.27 17:20:26
Closed,53385348,GBPUSD,SELL,0.03,1.32646,1.32379,26.699999999999502,10225,0,-0.17,8.01,7.84,110711,MPRFP[tp],2025.11.27 14:30:01,2025.11.27 17:20:26
Closed,53359021,GBPUSD,SELL,0.03,1.32198,1.32118,7.999999999999119,148,0,-0.17,2.4,2.23,110711,MPRFP[tp],2025.11.27 01:30:02,2025.11.27 01:32:30
Closed,53357781,GBPUSD,SELL,0.03,1.32208,1.32118,8.999999999999009,563,0,-0.17,2.7,2.53,110711,MPRFP[tp],2025.11.27 01:15:00,2025.11.27 01:24:23
Closed,53254907,GBPUSD,SELL,0.03,1.31114,1.31523,-40.89999999999927,83953,0,-0.21,-12.27,-12.48,110711,MPRFP[tp],2025.11.25 22:00:01,2025.11.26 21:19:14
Closed,53257667,GBPUSD,SELL,0.03,1.3128,1.31523,-24.299999999999322,81253,0,-0.21,-7.29,-7.5,110711,MPRFP[tp],2025.11.25 22:45:01,2025.11.26 21:19:14
Closed,53261296,GBPUSD,SELL,0.03,1.31452,1.31523,-7.099999999999884,79453,0,-0.21,-2.13,-2.34,110711,MPRFP[tp],2025.11.25 23:15:01,2025.11.26 21:19:14
Closed,53272035,GBPUSD,SELL,0.03,1.31741,1.31523,21.800000000000708,74054,0,-0.21,6.54,6.33,110711,MPRFP[tp],2025.11.26 00:45:00,2025.11.26 21:19:14
Closed,53287043,GBPUSD,SELL,0.03,1.31919,1.31523,39.600000000001856,64153,0,-0.21,11.88,11.67,110711,MPRFP[tp],2025.11.26 03:30:01,2025.11.26 21:19:14
Closed,53291386,GBPUSD,SELL,0.03,1.32119,1.31523,59.60000000000187,59653,0,-0.21,17.88,17.67,110711,MPRFP[tp],2025.11.26 04:45:01,2025.11.26 21:19:14
Closed,53243139,GBPUSD,SELL,0.03,1.311,1.31159,-5.9000000000009045,8978,0,-0.21,-1.77,-1.98,110711,MPRFP[tp],2025.11.25 19:00:02,2025.11.25 21:29:40
Closed,53247559,GBPUSD,SELL,0.03,1.31379,1.31159,21.999999999999797,6279,0,-0.21,6.6,6.39,110711,MPRFP[tp],2025.11.25 19:45:01,2025.11.25 21:29:40
Closed,52920715,GBPUSD,BUY,0.01,1.31262,1.30897,-36.49999999999931,91334,0,-0.07,-3.65,-3.72,110711,MPRFP[tp],2025.11.19 22:15:00,2025.11.20 23:37:14
Closed,52931344,GBPUSD,BUY,0.01,1.3108,1.30897,-18.299999999999983,83233,0,-0.07,-1.83,-1.9,110711,MPRFP[tp],2025.11.20 00:30:01,2025.11.20 23:37:14
Closed,52940362,GBPUSD,BUY,0.01,1.30753,1.30897,14.399999999998858,78732,0,-0.07,1.44,1.37,110711,MPRFP[tp],2025.11.20 01:45:02,2025.11.20 23:37:14
Closed,52957183,GBPUSD,BUY,0.01,1.3056,1.30897,33.69999999999873,66132,0,-0.07,3.37,3.3,110711,MPRFP[tp],2025.11.20 05:15:02,2025.11.20 23:37:14
Closed,52980669,GBPUSD,BUY,0.01,1.30409,1.30897,48.799999999999955,35533,0,-0.07,4.88,4.81,110711,MPRFP[tp],2025.11.20 13:45:01,2025.11.20 23:37:14
Closed,52891368,GBPUSD,BUY,0.01,1.31403,1.3149,8.699999999999264,8447,0,-0.07,0.87,0.8,110711,MPRFP[tp],2025.11.19 14:00:02,2025.11.19 16:20:49
Closed,52585510,GBPUSD,SELL,0.01,1.31886,1.31802,8.399999999999519,9144,0,-0.07,0.84,0.77,110711,MPRFP[tp],2025.11.14 06:15:02,2025.11.14 08:47:26
Closed,52560147,GBPUSD,SELL,0.01,1.31811,1.31897,-8.60000000000083,18002,0,-0.07,-0.86,-0.93,110711,MPRFP[tp],2025.11.14 01:00:01,2025.11.14 06:00:03
Closed,52567102,GBPUSD,SELL,0.01,1.31985,1.31897,8.799999999999919,14402,0,-0.07,0.88,0.81,110711,MPRFP[tp],2025.11.14 02:00:01,2025.11.14 06:00:03
Closed,52574215,GBPUSD,SELL,0.01,1.32135,1.31897,23.800000000000487,9001,0,-0.07,2.38,2.31,110711,MPRFP[tp],2025.11.14 03:30:02,2025.11.14 06:00:03
Closed,52506528,GBPUSD,BUY,0.01,1.31273,1.31356,8.300000000001084,15437,0,-0.07,0.83,0.76,110711,MPRFP[tp],2025.11.13 13:15:00,2025.11.13 17:32:17
Closed,52442450,GBPUSD,BUY,0.01,1.31149,1.31229,7.999999999999119,951,0,-0.07,0.8,0.73,110711,MPRFP[tp],2025.11.12 22:45:01,2025.11.12 23:00:52
Closed,52416334,GBPUSD,BUY,0.01,1.31414,1.3149,7.599999999998719,1134,0,-0.07,0.76,0.69,110711,MPRFP[tp],2025.11.12 17:00:00,2025.11.12 17:18:54
Closed,52347733,GBPUSD,BUY,0.01,1.31485,1.31566,8.099999999999774,4911,0,-0.07,0.81,0.74,110711,MPRFP[tp],2025.11.11 22:00:02,2025.11.11 23:21:53
Closed,52287560,GBPUSD,SELL,0.01,1.31585,1.31604,-1.900000000001345,31150,0,-0.07,-0.19,-0.26,110711,MPRFP[tp],2025.11.11 02:30:02,2025.11.11 11:09:12
Closed,52293009,GBPUSD,SELL,0.01,1.31783,1.31604,17.899999999999583,25751,0,-0.07,1.79,1.72,110711,MPRFP[tp],2025.11.11 04:00:01,2025.11.11 11:09:12
Closed,52256733,GBPUSD,SELL,0.01,1.31544,1.31572,-2.80000000000058,11931,0,-0.07,-0.28,-0.35,110711,MPRFP[tp],2025.11.10 21:15:01,2025.11.11 00:33:52
Closed,52259276,GBPUSD,SELL,0.01,1.31761,1.31572,18.899999999999473,9231,0,-0.07,1.89,1.82,110711,MPRFP[tp],2025.11.10 22:00:01,2025.11.11 00:33:52
Closed,52255430,GBPUSD,SELL,0.01,1.31601,1.31521,7.999999999999119,482,0,-0.07,0.8,0.73,110711,MPRFP[tp],2025.11.10 21:00:01,2025.11.10 21:08:03
Closed,52185521,GBPUSD,SELL,0.01,1.3155,1.31471,7.899999999998464,178297,0,-0.07,0.79,0.72,110711,MPRFP[tp],2025.11.08 07:45:01,2025.11.10 09:16:38
Closed,52184857,GBPUSD,SELL,0.01,1.31633,1.31552,8.099999999999774,2190,0,-0.07,0.81,0.74,110711,MPRFP[tp],2025.11.08 07:00:02,2025.11.08 07:36:32
Closed,52077798,GBPUSD,SELL,0.01,1.31027,1.31148,-12.099999999999334,53817,0,-0.07,-1.21,-1.28,110711,MPRFP[tp],2025.11.07 02:00:03,2025.11.07 16:57:00
Closed,52087812,GBPUSD,SELL,0.01,1.31239,1.31148,9.099999999999664,47519,0,-0.07,0.91,0.84,110711,MPRFP[tp],2025.11.07 03:45:01,2025.11.07 16:57:00
Closed,52092130,GBPUSD,SELL,0.01,1.31421,1.31148,27.300000000001212,43918,0,-0.07,2.73,2.66,110711,MPRFP[tp],2025.11.07 04:45:02,2025.11.07 16:57:00
Closed,52047649,GBPUSD,SELL,0.01,1.30918,1.30828,8.999999999999009,916,0,-0.07,0.9,0.83,110711,MPRFP[tp],2025.11.06 21:45:01,2025.11.06 22:00:17
Closed,51976236,GBPUSD,BUY,0.01,1.3035,1.30429,7.899999999998464,5628,0,-0.07,0.79,0.72,110711,MPRFP[tp],2025.11.05 23:45:06,2025.11.06 01:18:54
Closed,51897570,GBPUSD,BUY,0.01,1.30458,1.30448,-0.9999999999998899,55683,0,-0.07,-0.1,-0.17,110711,MPRFP[tp],2025.11.05 02:45:02,2025.11.05 18:13:05
Closed,51902150,GBPUSD,BUY,0.01,1.30278,1.30448,17.000000000000348,52085,0,-0.07,1.7,1.63,110711,MPRFP[tp],2025.11.05 03:45:00,2025.11.05 18:13:05
