Status,Position/Ticket,Symbol,Type,Volume,Open Price,Close Price,Pips,Duration (s),Swap,Commission,Profit,Net P/L,Magic,Comment,Open Time,Close Time
Closed,72382490,USDJPY.i,BUY,0.01,159.816,159.722,-9.399999999999409,23477,0,-0.07,-0.59,-0.66,565656,JapanStrike EA[sl],2026.03.19 10:15:03,2026.03.19 16:46:20
Closed,72328819,USDJPY.i,BUY,0.01,159.332,159.025,-30.699999999998795,93647,0.04,-0.07,-1.93,-1.96,565656,JapanStrike EA[sl],2026.03.17 18:15:00,2026.03.18 20:15:47
Closed,72335647,USDJPY.i,BUY,0.01,158.874,159.025,15.100000000001046,71147,0.04,-0.07,0.95,0.92,565656,JapanStrike EA[sl],2026.03.18 00:30:00,2026.03.18 20:15:47
Closed,72330194,USDJPY.i,BUY,0.01,159.096,159.025,-7.099999999999795,88247,0.04,-0.07,-0.45,-0.48,565656,JapanStrike EA[sl],2026.03.17 19:45:00,2026.03.18 20:15:47
Closed,72349874,USDJPY.i,BUY,0.01,158.636,159.025,38.900000000001,10847,0,-0.07,2.45,2.38,565656,JapanStrike EA[sl],2026.03.18 17:15:00,2026.03.18 20:15:47
Closed,72325517,USDJPY.i,BUY,0.01,159.298,159.329,3.100000000000591,925,0,-0.07,0.19,0.12,565656,JapanStrike EA[sl],2026.03.17 14:45:00,2026.03.17 15:00:25
Closed,72324574,USDJPY.i,BUY,0.01,159.345,159.358,1.300000000000523,2102,0,-0.07,0.08,0.01,565656,JapanStrike EA[sl],2026.03.17 13:30:01,2026.03.17 14:05:03
Closed,72323067,USDJPY.i,SELL,0.01,159.242,159.228,1.3999999999981583,1193,0,-0.07,0.09,0.02,565656,JapanStrike EA[sl],2026.03.17 11:30:01,2026.03.17 11:49:54
Closed,72288193,USDJPY.i,SELL,0.01,159.728,158.875,85.30000000000086,235816,-0.12,-0.07,5.37,5.18,565656,JapanStrike EA[sl],2026.03.14 07:45:01,2026.03.17 01:15:17
Closed,72221259,USDJPY.i,SELL,0.01,158.689,158.875,-18.600000000000705,429316,-0.61,-0.07,-1.17,-1.85,565656,JapanStrike EA[sl],2026.03.12 02:00:01,2026.03.17 01:15:17
Closed,72229386,USDJPY.i,SELL,0.01,159.102,158.875,22.700000000000387,398716,-0.24,-0.07,1.43,1.12,565656,JapanStrike EA[sl],2026.03.12 10:30:01,2026.03.17 01:15:17
Closed,72210482,USDJPY.i,SELL,0.01,158.474,158.875,-40.100000000001046,447316,-0.61,-0.07,-2.52,-3.2,565656,JapanStrike EA[sl],2026.03.11 21:00:01,2026.03.17 01:15:17
Closed,72207643,USDJPY.i,SELL,0.01,158.262,158.875,-61.299999999999955,455416,-0.61,-0.07,-3.86,-4.54,565656,JapanStrike EA[sl],2026.03.11 18:45:01,2026.03.17 01:15:17
Closed,72266132,USDJPY.i,SELL,0.01,159.523,158.875,64.79999999999961,293416,-0.12,-0.07,4.08,3.89,565656,JapanStrike EA[sl],2026.03.13 15:45:01,2026.03.17 01:15:17
Closed,72257157,USDJPY.i,SELL,0.01,159.307,158.875,43.199999999998795,332116,-0.24,-0.07,2.72,2.41,565656,JapanStrike EA[sl],2026.03.13 05:00:01,2026.03.17 01:15:17
Closed,72225422,USDJPY.i,SELL,0.01,158.888,158.875,1.300000000000523,420316,-0.61,-0.07,0.08,-0.6,565656,JapanStrike EA[sl],2026.03.12 04:30:01,2026.03.17 01:15:17
Closed,72207001,USDJPY.i,SELL,0.01,158.018,158.875,-85.69999999999993,457216,-0.61,-0.07,-5.39,-6.07,565656,JapanStrike EA[sl],2026.03.11 18:15:01,2026.03.17 01:15:17
